name,gender,usage,category
Abrez,,l,fringe
Acrux,,l,fringe
Aesir,,l,fringe
Ain,,l,fringe
Ajam,,l,fringe
Almach,,l,fringe
Amandi,,l,fringe
Ambor,,l,fringe
Aniara,,l,fringe
Aphris,,l,fringe
Arayya,,l,fringe
Aruz,,l,fringe
Asjak,,l,fringe
Aslund,,l,fringe
Athyr,,l,fringe
Atmir,,l,fringe
Avalam,,l,fringe
Avim,,l,fringe
Azax,,l,fringe
Azha,,l,fringe
Bax,,l,fringe
Baxom,,l,fringe
Bera,,l,fringe
Betria,,l,fringe
Beznar,,l,fringe
Binami,,l,fringe
Bir,,l,fringe
Birana,,l,fringe
Brakma,,l,fringe
Brius,,l,fringe
Busim,,l,fringe
Bythia,,l,fringe
Calam,,l,fringe
Caph,,l,fringe
Chara,,l,fringe
Chox,,l,fringe
Cidar,,l,fringe
Cipux,,l,fringe
Cizar,,l,fringe
Codria,,l,fringe
Culdax,,l,fringe
Cursa,,l,fringe
Cyban,,l,fringe
Cyteen,,l,fringe
Delcor,,l,fringe
Deomia,,l,fringe
Diadem,,l,fringe
Diam,,l,fringe
Dimis,,l,fringe
Dojack,,l,fringe
Dothon,,l,fringe
Dram,,l,fringe
Duhr,,l,fringe
Durth,,l,fringe
Duwix,,l,fringe
Eiol,,l,fringe
Emer,,l,fringe
Enif,,l,fringe
Enim,,l,fringe
Evarym,,l,fringe
Evexus,,l,fringe
Faenov,,l,fringe
Fatis,,l,fringe
Fenni,,l,fringe
Fihir,,l,fringe
Firam,,l,fringe
Fuye,,l,fringe
Gatana,,l,fringe
Ginam,,l,fringe
Gol,,l,fringe
Gothra,,l,fringe
Guram,,l,fringe
Halax,,l,fringe
Hazra,,l,fringe
Heka,,l,fringe
Helam,,l,fringe
Higma,,l,fringe
Himpra,,l,fringe
Hirim,,l,fringe
Hixam,,l,fringe
Hixar,,l,fringe
Hizar,,l,fringe
Hoda,,l,fringe
Huph,,l,fringe
Hyrma,,l,fringe
Ijax,,l,fringe
Illex,,l,fringe
Imdar,,l,fringe
Intham,,l,fringe
Iolam,,l,fringe
Iresta,,l,fringe
Iriani,,l,fringe
Irim,,l,fringe
Isius,,l,fringe
Istora,,l,fringe
Izar,,l,fringe
Izta,,l,fringe
Izval,,l,fringe
Jabeth,,l,fringe
Jalora,,l,fringe
Janna,,l,fringe
Jih,,l,fringe
Jishui,,l,fringe
Jumla,,l,fringe
Kajam,,l,fringe
Kamia,,l,fringe
Karos,,l,fringe
Kastra,,l,fringe
Kathea,,l,fringe
Katz,,l,fringe
Kauri,,l,fringe
Kazon,,l,fringe
Keid,,l,fringe
Keso,,l,fringe
Khiram,,l,fringe
Khor,,l,fringe
Kiram,,l,fringe
Koria,,l,fringe
Kosk,,l,fringe
Koter,,l,fringe
Krash,,l,fringe
Kraz,,l,fringe
Ksora,,l,fringe
Kuma,,l,fringe
Kuzom,,l,fringe
Lazon,,l,fringe
Lem,,l,fringe
Lesath,,l,fringe
Liram,,l,fringe
Lurus,,l,fringe
Lyrae,,l,fringe
Lyrum,,l,fringe
Maaz,,l,fringe
Magam,,l,fringe
Maia,,l,fringe
Majek,,l,fringe
Marath,,l,fringe
Markaz,,l,fringe
Masqal,,l,fringe
Matar,,l,fringe
Mecura,,l,fringe
Medac,,l,fringe
Meissa,,l,fringe
Menok,,l,fringe
Merga,,l,fringe
Mihil,,l,fringe
Mili,,l,fringe
Minokh,,l,fringe
Mira,,l,fringe
Mirzam,,l,fringe
Mithar,,l,fringe
Mius,,l,fringe
Mizar,,l,fringe
Molsir,,l,fringe
Mota,,l,fringe
Mura,,l,fringe
Myrum,,l,fringe
Najaga,,l,fringe
Naos,,l,fringe
Navi,,l,fringe
Nemozi,,l,fringe
Nendi,,l,fringe
Niamba,,l,fringe
Nicor,,l,fringe
Nietz,,l,fringe
Nodox,,l,fringe
Nostea,,l,fringe
Nyvann,,l,fringe
Nyx,,l,fringe
Nyxras,,l,fringe
Obrium,,l,fringe
Pesch,,l,fringe
Peya,,l,fringe
Phact,,l,fringe
Pyla,,l,fringe
Qapra,,l,fringe
Rana,,l,fringe
Rantor,,l,fringe
Raprix,,l,fringe
Raxum,,l,fringe
Rayima,,l,fringe
Raznum,,l,fringe
Regis,,l,fringe
Regor,,l,fringe
Revak,,l,fringe
Riak,,l,fringe
Rixim,,l,fringe
Rizor,,l,fringe
Rothyr,,l,fringe
Rubiz,,l,fringe
Ruchba,,l,fringe
Runa,,l,fringe
Ruqlar,,l,fringe
Rurius,,l,fringe
Rym,,l,fringe
Sabik,,l,fringe
Saia,,l,fringe
Saiph,,l,fringe
Salax,,l,fringe
Saldar,,l,fringe
Saoira,,l,fringe
Saonus,,l,fringe
Sapad,,l,fringe
Sapir,,l,fringe
Sasin,,l,fringe
Seb,,l,fringe
Selea,,l,fringe
Shorax,,l,fringe
Sidor,,l,fringe
Sidyr,,l,fringe
Siet,,l,fringe
Sisaja,,l,fringe
Sismak,,l,fringe
Sosta,,l,fringe
Soval,,l,fringe
Soyun,,l,fringe
Subra,,l,fringe
Suia,,l,fringe
Suth,,l,fringe
Suulan,,l,fringe
Suyo,,l,fringe
Sym,,l,fringe
Syrma,,l,fringe
Szokal,,l,fringe
Taiyi,,l,fringe
Talan,,l,fringe
Targon,,l,fringe
Tazri,,l,fringe
Teae,,l,fringe
Teige,,l,fringe
Tem,,l,fringe
Tiakia,,l,fringe
Tibor,,l,fringe
Tigira,,l,fringe
Tinab,,l,fringe
Tir,,l,fringe
Tirim,,l,fringe
Tiuz,,l,fringe
Tobeva,,l,fringe
Turim,,l,fringe
Tybby,,l,fringe
Tyl,,l,fringe
Tystra,,l,fringe
Uldor,,l,fringe
Umik,,l,fringe
Unif,,l,fringe
Unith,,l,fringe
Unuk,,l,fringe
Unur,,l,fringe
Ustir,,l,fringe
Uzun,,l,fringe
Vana,,l,fringe
Veit,,l,fringe
Veliko,,l,fringe
Veyer,,l,fringe
Vilth,,l,fringe
Viriak,,l,fringe
Voldox,,l,fringe
Voon,,l,fringe
Vox,,l,fringe
Vurul,,l,fringe
Wasat,,l,fringe
Wezen,,l,fringe
Wolgun,,l,fringe
Wua,,l,fringe
Wymos,,l,fringe
Xir,,l,fringe
Xirak,,l,fringe
Xudra,,l,fringe
Yamal,,l,fringe
Yarak,,l,fringe
Ydria,,l,fringe
Yildun,,l,fringe
Yinin,,l,fringe
Ylva,,l,fringe
Ynessa,,l,fringe
Yomon,,l,fringe
Yon,,l,fringe
Yotla,,l,fringe
Ysum,,l,fringe
Yunak,,l,fringe
Yval,,l,fringe
Zaffa,,l,fringe
Zaniah,,l,fringe
Zarim,,l,fringe
Zastea,,l,fringe
Zatar,,l,fringe
Zaurak,,l,fringe
Zempek,,l,fringe
Zhir,,l,fringe
Ziamon,,l,fringe
Zif,,l,fringe
Zipir,,l,fringe
Ziris,,l,fringe
Zithri,,l,fringe
Zom,,l,fringe
Zorf,,l,fringe
Zosma,,l,fringe
Zowod,,l,fringe
Zuben,,l,fringe
Abazi,,l,future
Achelous,,l,future
Adrastea,f,"f, l",future
Aelius,,l,future
Ahti,,l,future
Aiabara,,l,future
Aiabiko,,l,future
Aitne,,l,future
Allusia,f,l,future
Amalthea,f,f,future
Ananke,,l,future
Andromeda,f,,future
Antares,,l,future
Anteros,m,"f, l","future, myth"
Antlia,,l,future
Aoede,,l,future
Apheleia,,l,"future, myth"
Aphros,,l,future
Aquarius,,l,future
Aquila,m,"f, l",future
Aranka,,l,future
Aravaci,,l,future
Arche,m,l,future
Areash,m,l,future
Arque,m,l,future
Asteria,f,l,"future, myth"
Asura,f,l,future
Atropos,,l,"future, myth"
Aura,f,l,future
Auriga,,l,future
Aurora,f,l,future
Basika,,l,future
Belarsh,,l,future
Berenices,,l,future
Bestia,f,"f, l",future
Borealis,,l,future
Boreas,,l,future
Bythos,,l,future
Caelinus,,l,future
Caelum,m,l,future
Caerus,m,l,"future, myth"
Callisto,f,"f, l",future
Canis,m,"f, l",future
Capella,,l,future
Capricornus,,l,future
Carcosa,,l,future
Caribri,,l,future
Carina,f,"f, l",future
Carme,,l,future
Carpo,,l,future
Centaurus,,l,future
Cepheus,m,"f, l",future
Ceramix,,"f, l",future
Cetus,m,"f, l",future
Chaldene,,l,future
Circinus,,l,future
Columba,f,"f, l",future
Concordia,,l,future
Corona,f,"f, l",future
Crater,m,"f, l",future
Crux,m,l,future
Cyllene,f,l,future
Danae,f,"f, l",future
Delphinus,,l,future
Denebola,,l,future
Dia,f,"f, l",future
Dolos,f,l,"future, myth"
Dorado,m,l,future
Draco,m,"f, l",future
Durius,m,"f, l",future
Eirene,f,l,"future, myth"
Elara,f,"f, l",future
Eleos,,l,"future, myth"
Eleutheria,,l,"future, myth"
Epiphron,,l,"future, myth"
Erebus,m,"f, l","future, myth"
Eridani,f,"f, l",future
Eridanus,,l,future
Erinome,,l,future
Eris,f,"f, l","future, myth"
Ersa,f,"f, l",future
Eucleia,,l,"future, myth"
Eukelade,,l,future
Eulabeia,,l,"future, myth"
Eunomia,,l,"future, myth"
Eupheme,,l,"future, myth"
Eupraxia,,l,"future, myth"
Europa,f,l,future
Euthenia,f,l,"future, myth"
Fornax,m,"f, l",future
Fortuna,,l,"future, myth"
Ganymede,,l,future
Gemini,,"f, l",future
Harmonia,f,"f, l","future, myth"
Harpalyke,,l,future
Hegemone,,l,future
Hesychia,,l,"future, myth"
Himalia,,l,future
Himeros,,l,"future, myth"
Homonoia,,l,"future, myth"
Hybris,,l,"future, myth"
Hydrus,,l,future
Indra,m,"f, l","future, myth"
Indus,m,"f, l",future
Isonoe,f,"f, l",future
Juno,f,f,future
Kale,m,"f, l",future
Kallichore,,l,future
Kalyke,f,"f, l",future
Karini,,l,future
Kista,f,f,future
Kokomi,f,f,future
Kore,,l,future
Kydoimos,,l,"future, myth"
Lacerta,,l,future
Leda,f,"f, l",future
Lepus,,l,future
Lethe,,l,"future, myth"
Libra,f,"f, l",future
Lupe,,f,"future, myth"
Lupus,m,l,future
Lynx,m,l,future
Lyra,f,"f, l",future
Lysithea,f,l,future
Mahari,f,l,future
Maia,f,f,"future, myth"
Megaclite,,l,future
Mensa,,l,future
Merope,,l,future
Metis,m,"f, l",future
Miola,,l,future
Miorine,f,f,future
Monoceros,,l,future
Moros,,l,"future, myth"
Nareni,,l,future
Nephthys,f,f,"future, myth"
Nomos,,l,"future, myth"
Norma,f,l,future
Nortia,,l,"future, myth"
Notus,,l,"future, myth"
Nox,,l,"future, myth"
Nyx,,l,"future, myth"
Octans,m,"f, l",future
Octantis,m,"f, l",future
Ophiuchus,,l,future
Orionis,,l,future
Orthosie,,l,future
Pasiphae,f,"f, l",future
Pavo,m,"f, l",future
Pegasus,,l,future
Penthus,,l,"future, myth"
Persei,,l,future
Perseus,m,"f, l",future
Philophrosyne,,l,future
Phoenix,m,"f, l",future
Pictor,,l,future
Piscis,,l,future
Piscium,,l,future
Pistis,,l,"future, myth"
Praxidike,,l,future
Procyon,,l,future
Proioxis,,l,"future, myth"
Proteus,m,"f, l","future, myth"
Puppis,,l,future
Pyxis,m,"f, l",future
Rana,f,f,future
Ratri,f,l,"future, myth"
Regulus,m,"f, l",future
Rembran,,l,future
Reticulum,,l,future
Sabik,m,"f, l",future
Sagitta,,l,future
Sagittarius,,l,future
Scorpius,,l,future
Sculptor,,l,future
Scutum,,l,future
Serpens,,l,future
Serpentis,,l,future
Sextans,,l,future
Sitta,,l,future
Sophrosyne,,l,"future, myth"
Soteria,f,"f, l","future, myth"
Sothis,m,"f, l",future
Suletta,f,f,future
Taliesin,f,f,future
Talitha,f,"f, l",future
Taurus,m,"f, l",future
Triangulum,,l,future
Troyard,m,l,future
Tucana,f,"f, l",future
Typhon,m,"f, l","future, myth"
Vela,f,"f, l",future
Virgo,m,"f, l",future
Vivata,f,"f, l",future
Volans,,l,future
Volkova,,l,future
Vulpecula,,l,future
Zelos,m,"f, l","future, myth"
Zephyrus,,l,"future, myth"
Zorya,f,l,future
Acer,m,l,modern
Antilles,,l,modern
Aurora,f,"f, l",modern
Axton,m,"f, l",modern
Azalea,f,l,modern
Bachman,,l,modern
Bancroft,,l,modern
Bayer,m,l,modern
Bishop,m,"f, l",modern
Blackwood,,l,modern
Blaise,m,"f, l",modern
Boden,m,"f, l",modern
Bosco,m,l,modern
Braxton,,l,modern
Bridger,,l,modern
Brooks,,l,modern
Burbeck,,l,modern
Carmichael,,l,modern
Carson,m,"f, l",modern
Carter,m,"f, l",modern
Celeste,f,"f, l",modern
Chapel,,l,modern
Cipriani,,l,modern
Coronado,m,"f, l",modern
Cortez,,l,modern
Dante,m,f,modern
Destiny,f,"f, l",modern
Dodge,m,f,modern
Drake,m,f,modern
Dutch,m,f,modern
Easton,m,f,modern
Elektra,f,"f, l",modern
Ember,f,"f, l",modern
Fiori,,l,modern
Firefly,,l,modern
Forest,m,"f, l",modern
Forester,,l,modern
Fortuna,,l,modern
Fox,m,"f, l",modern
Francisco,,l,modern
Garnet,f,"f, l",modern
Genesis,,l,modern
Halifax,m,l,modern
Juniper,f,f,modern
Keating,,l,modern
Lotus,f,"f, l",modern
Loxley,,l,modern
Magnolia,f,l,modern
Marshall,m,"f, l",modern
Maxim,m,l,modern
Maya,f,"f, l",modern
Mercier,,l,modern
Mercury,,l,modern
Merino,,l,modern
Midnight,f,"f, l",modern
Moritz,,l,modern
Nebula,,l,modern
Odessa,f,"f, l",modern
Phelan,,l,modern
Phoenix,m,"f, l",modern
Quinn,f,"f, l",modern
Quintana,,l,modern
Raven,f,l,modern
Redford,,l,modern
Rhinehart,,l,modern
Rivera,,l,modern
Rivers,,l,modern
Russo,,l,modern
Saint,,l,modern
Sapphire,f,"f, l",modern
Sartre,,l,modern
Saxon,m,"f, l",modern
Sevyn,,l,modern
Shepard,,l,modern
Sierra,f,f,modern
Snowdrop,,l,modern
Sorrentino,,l,modern
Storm,,l,modern
Sunset,,l,modern
Tempest,f,"f, l",modern
Tremaine,,l,modern
Twilight,,"f, l",modern
Valdez,f,l,modern
Valkyrie,,l,modern
Vector,m,l,modern
Vesper,,l,modern
Weaver,,l,modern
Wilde,,l,modern
Winter,f,l,modern
Winters,,l,modern
Wisteria,f,l,modern
Wolfe,,l,modern
Xanthos,,l,modern
Xenia,f,"f, l",modern
Xiomara,,l,modern
Xochitl,,l,modern
Yarrow,,l,modern
Zander,m,"f, l",modern
Zinnia,f,l,modern
Zion,,"f, l",modern
Anansi,f,f,pirate
Anubis,m,f,pirate
Balisong,m,f,pirate
Ballistic,m,f,pirate
Bandit,m,f,pirate
Bandsaw,m,f,pirate
Banzai,m,f,pirate
Barracuda,m,f,pirate
Barreleye,m,f,pirate
Basilisk,m,f,pirate
Batangas,m,f,pirate
Battlecry,m,f,pirate
Beast,m,f,pirate
Bengal,m,f,pirate
Blackjack,m,f,pirate
Blaster,m,f,pirate
Blister,m,f,pirate
Bloodhound,m,f,pirate
Brick,m,f,pirate
Bronco,m,f,pirate
Buckeye,m,f,pirate
Bullfrog,m,f,pirate
Bunyip,m,f,pirate
Calamity,f,f,pirate
Caravel,f,f,pirate
Carbon,f,f,pirate
Cascade,f,f,pirate
Cassowary,f,f,pirate
Catalyst,m,f,pirate
Catastrophe,f,f,pirate
Cerberus,m,f,pirate
Chainsaw,m,f,pirate
Cipher,m,f,pirate
Copperhead,m,f,pirate
Crackshot,m,f,pirate
Deadlock,m,f,pirate
Demon,m,f,pirate
Diablo,m,f,pirate
Dockside,m,f,pirate
Downfall,m,f,pirate
Dread,m,f,pirate
Dusty,f,f,pirate
Dutch,m,f,pirate
Earthquake,m,f,pirate
Epoxy,f,f,pirate
Fafnir,m,f,pirate
Fauchard,m,f,pirate
Firebrand,m,f,pirate
Firehawk,m,f,pirate
Flathead,m,f,pirate
Fortress,m,f,pirate
Foxglove,m,f,pirate
Freakshow,m,f,pirate
Fresca,f,f,pirate
Frontline,m,f,pirate
Furor,m,f,pirate
Fusion,m,f,pirate
Galatea,f,f,pirate
Gambler,m,f,pirate
Gameshow,m,f,pirate
Garuda,m,f,pirate
Gaslight,m,f,pirate
Gator,m,f,pirate
Gearbox,m,f,pirate
Ghost,m,f,pirate
Goldhorn,m,f,pirate
Goosefoot,m,f,pirate
Graceland,m,f,pirate
Gunslinger,m,f,pirate
Halbadier,m,f,pirate
Hardcore,m,f,pirate
Hardlock,m,f,pirate
Hardpoint,m,f,pirate
Hazard,m,f,pirate
Hellburner,m,f,pirate
Hellhound,m,f,pirate
Hellion,m,f,pirate
Hemlock,m,f,pirate
Hipshot,m,f,pirate
Hotspur,m,f,pirate
Hurricane,m,f,pirate
Ironhead,m,f,pirate
Isonade,m,f,pirate
Jackal,m,f,pirate
Jackalope,m,f,pirate
Jackdaw,m,f,pirate
Jackpot,m,f,pirate
Janissary,m,f,pirate
Jasconius,m,f,pirate
Jiangshi,m,f,pirate
Jotun,m,f,pirate
Jubokko,m,f,pirate
Junker,m,f,pirate
Justice,m,f,pirate
Kaiser,m,f,pirate
Karambit,m,f,pirate
Karkinos,m,f,pirate
Kerberos,m,f,pirate
Keresh,m,f,pirate
Kestrel,m,f,pirate
Kevlar,m,f,pirate
Keystone,m,f,pirate
Khepri,f,f,pirate
Khopesh,m,f,pirate
Koschei,m,f,pirate
Laceleaf,m,f,pirate
Lamia,m,f,pirate
Lamplight,m,f,pirate
Landslide,m,f,pirate
Leviathan,m,f,pirate
Lionfish,m,f,pirate
Lockdown,m,f,pirate
Longshadow,m,f,pirate
Longshot,m,f,pirate
Machete,m,f,pirate
Madhat,m,f,pirate
Maestro,m,f,pirate
Magistrate,m,f,pirate
Mandrake,m,f,pirate
Marmoset,m,f,pirate
Maverick,m,f,pirate
Minotaur,m,f,pirate
Moonlight,f,f,pirate
Moosejaw,m,f,pirate
Moxie,f,f,pirate
Mujina,f,f,pirate
Murmillo,m,f,pirate
Mushroom,m,f,pirate
Musket,m,f,pirate
Muskrat,m,f,pirate
Namazu,m,f,pirate
Nekomata,m,f,pirate
Neutron,m,f,pirate
Nightmare,m,f,pirate
Nightshade,m,f,pirate
Nightwatch,m,f,pirate
Nitro,m,f,pirate
Noodle,m,f,pirate
Orchid,m,f,pirate
Osprey,m,f,pirate
Otterhound,m,f,pirate
Ouroboros,m,f,pirate
Outlaw,m,f,pirate
Owlman,m,f,pirate
Packrat,m,f,pirate
Palisade,m,f,pirate
Partisan,m,f,pirate
Peryton,m,f,pirate
Photon,m,f,pirate
Pilgrim,m,f,pirate
Pioneer,m,f,pirate
Pipeline,m,f,pirate
Pistol,m,f,pirate
Plankton,m,f,pirate
Plasma,m,f,pirate
Polecat,m,f,pirate
Prickleback,m,f,pirate
Proxima,m,f,pirate
Psycho,m,f,pirate
Pumpkin,f,f,pirate
Quagmire,m,f,pirate
Rampage,m,f,pirate
Rascal,f,f,pirate
Raven,f,f,pirate
Rawhide,m,f,pirate
Raygun,m,f,pirate
Razorback,m,f,pirate
Rebel,f,f,pirate
Rebound,m,f,pirate
Redcap,m,f,pirate
Renegade,m,f,pirate
Ridgehound,m,f,pirate
Rifle,m,f,pirate
Ripley,f,f,pirate
Ripsaw,m,f,pirate
Riptide,m,f,pirate
Rivet,f,f,pirate
Rooster,m,f,pirate
Sahara,f,f,pirate
Sansibar,m,f,pirate
Sawblade,m,f,pirate
Sawbuck,m,f,pirate
Scarecrow,m,f,pirate
Screwloose,m,f,pirate
Searchlight,m,f,pirate
Selket,f,f,pirate
Selkie,f,f,pirate
Seneschal,m,f,pirate
Sentry,m,f,pirate
Shamrock,m,f,pirate
Shockwave,m,f,pirate
Shotgun,m,f,pirate
Shrapnel,m,f,pirate
Siren,f,f,pirate
Snakeroot,m,f,pirate
Snakewood,m,f,pirate
Snapshot,m,f,pirate
Snowbank,m,f,pirate
Solitaire,f,f,pirate
Sombrero,m,f,pirate
Spaniel,m,f,pirate
Spitfire,m,f,pirate
Starbird,f,f,pirate
Taiaha,m,f,pirate
Takoba,m,f,pirate
Tanuki,m,f,pirate
Teflon,m,f,pirate
Trident,m,f,pirate
Trouble,m,f,pirate
Vagrant,m,f,pirate
Valkyrie,f,f,pirate
Vandal,m,f,pirate
Venture,m,f,pirate
Vespid,m,f,pirate
Vixen,f,f,pirate
Voltage,m,f,pirate
Vortex,m,f,pirate
Warbird,m,f,pirate
Warlord,m,f,pirate
Warmaster,m,f,pirate
Warpath,m,f,pirate
Wendigo,m,f,pirate
Whiskey,m,f,pirate
Wyvern,m,f,pirate
Zephyr,m,f,pirate
Abington,,l,"old english, modern"
Ackerley,,l,"old english, modern"
Adderley,,l,"old english, modern"
Ailsworth,,l,"old english, modern"
Akridge,,l,"old english, modern"
Aldersey,,l,"old english, modern"
Aldridge,,l,"old english, modern"
Anderton,,l,"old english, modern"
Ashcroft,,l,"old english, modern"
Ashworth,,l,"old english, modern"
Aspinwall,,l,"old english, modern"
Balderstone,,l,"old english, modern"
Bancroft,,l,"old english, modern"
Barcroft,,l,"old english, modern"
Barnhill,,l,"old english, modern"
Barnsdale,,l,"old english, modern"
Barnsley,,l,"old english, modern"
Bassford,,l,"old english, modern"
Baverstock,,l,"old english, modern"
Baxenden,,l,"old english, modern"
Beardwood,,l,"old english, modern"
Beckford,,l,"old english, modern"
Beeching,,l,"old english, modern"
Belfrage,,l,"old english, modern"
Benefield,,l,"old english, modern"
Binstead,,l,"old english, modern"
Birchley,,l,"old english, modern"
Birdwell,,l,"old english, modern"
Birkenshaw,,l,"old english, modern"
Blackmore,,l,"old english, modern"
Blackwood,,l,"old english, modern"
