name,gender,usage,category
Blatchford,,l,"old english, modern"
Blaxhall,,l,"old english, modern"
Blofield,,l,"old english, modern"
Bloodworth,,l,"old english, modern"
Boughton,,l,"old english, modern"
Brailsford,,l,"old english, modern"
Bramhall,,l,"old english, modern"
Brearton,,l,"old english, modern"
Brereton,,l,"old english, modern"
Brookfield,,l,"old english, modern"
Brownlee,,l,"old english, modern"
Brundall,,l,"old english, modern"
Brundish,,l,"old english, modern"
Bucknell,,l,"old english, modern"
Bulbrook,,l,"old english, modern"
Bulkeley,,l,"old english, modern"
Burchett,,l,"old english, modern"
Burchfield,,l,"old english, modern"
Calderbrook,,l,"old english, modern"
Calderwood,,l,"old english, modern"
Caldwell,,l,"old english, modern"
Cartledge,,l,"old english, modern"
Cawthorne,,l,"old english, modern"
Chalkley,,l,"old english, modern"
Chetwode,,l,"old english, modern"
Childrey,,l,"old english, modern"
Claridge,,l,"old english, modern"
Claycomb,,l,"old english, modern"
Crawford,,l,"old english, modern"
Crompton,,l,"old english, modern"
Culverwell,,l,"old english, modern"
Darlington,,l,"old english, modern"
Darrington,,l,"old english, modern"
Davenport,,l,"old english, modern"
Dewhurst,,l,"old english, modern"
Edgecomb,,l,"old english, modern"
Elsworth,,l,"old english, modern"
Emsworth,,l,"old english, modern"
Eveleigh,,l,"old english, modern"
Everleigh,,l,"old english, modern"
Farraway,,l,"old english, modern"
Foxton,,l,"old english, modern"
Foxworthy,,l,"old english, modern"
Frampton,,l,"old english, modern"
Garswood,,l,"old english, modern"
Greenlee,,l,"old english, modern"
Gunstone,,l,"old english, modern"
Hamerton,,l,"old english, modern"
Hannington,,l,"old english, modern"
Hardwick,,l,"old english, modern"
Hargrave,,l,"old english, modern"
Hartshorne,,l,"old english, modern"
Haselden,,l,"old english, modern"
Hayhurst,,l,"old english, modern"
Hazelton,,l,"old english, modern"
Hepworth,,l,"old english, modern"
Herridge,,l,"old english, modern"
Holbrook,,l,"old english, modern"
Honeybourne,,l,"old english, modern"
Huxtable,,l,"old english, modern"
Kempston,,l,"old english, modern"
Kirkwood,,l,"old english, modern"
Langdown,,l,"old english, modern"
Langford,,l,"old english, modern"
Lansdown,,l,"old english, modern"
Lansford,,l,"old english, modern"
Larcombe,,l,"old english, modern"
Leverton,,l,"old english, modern"
Leworthy,,l,"old english, modern"
Lightbourne,,l,"old english, modern"
Linscott,,l,"old english, modern"
Lockwood,,l,"old english, modern"
Maplebeck,,l,"old english, modern"
Melhuish,,l,"old english, modern"
Narramore,,l,"old english, modern"
Norgrove,,l,"old english, modern"
Northall,,l,"old english, modern"
Ormiston,,l,"old english, modern"
Osterley,,l,"old english, modern"
Otterburn,,l,"old english, modern"
Ovington,,l,"old english, modern"
Oxenbridge,,l,"old english, modern"
Packwood,,l,"old english, modern"
Pakenham,,l,"old english, modern"
Plympton,,l,"old english, modern"
Presland,,l,"old english, modern"
Rainford,,l,"old english, modern"
Ravenscroft,,l,"old english, modern"
Reddington,,l,"old english, modern"
Redfield,,l,"old english, modern"
Redgrave,,l,"old english, modern"
Redpath,,l,"old english, modern"
Rishworth,,l,"old english, modern"
Roxburgh,,l,"old english, modern"
Ryland,,l,"old english, modern"
Sanderford,,l,"old english, modern"
Seabrook,,l,"old english, modern"
Shadwell,,l,"old english, modern"
Shapcott,,l,"old english, modern"
Shefford,,l,"old english, modern"
Shuttleworth,,l,"old english, modern"
Silverthorn,,l,"old english, modern"
Stafford,,l,"old english, modern"
Stanmore,,l,"old english, modern"
Stickney,,l,"old english, modern"
Stockley,,l,"old english, modern"
Stockton,,l,"old english, modern"
Stukeley,,l,"old english, modern"
Thistleton,,l,"old english, modern"
Thornley,,l,"old english, modern"
Tunstall,,l,"old english, modern"
Unsworth,,l,"old english, modern"
Wakeford,,l,"old english, modern"
Wedgwood,,l,"old english, modern"
Westhead,,l,"old english, modern"
Wheatley,,l,"old english, modern"
Whitelaw,,l,"old english, modern"
Woodford,,l,"old english, modern"
Woodlock,,l,"old english, modern"
Abajobir,,l,"african, world"
Abanda,,l,"african, world"
Aberra,,l,"african, world"
Achilleos,,l,"greek, world"
Adachihara,,l,"japanese, world"
Adoboli,,l,"african, world"
Agarzaev,,l,"slavic, world"
Agbaji,,l,"african, world"
Ahamada,,l,"african, world"
Aholou,,l,"african, world"
Aineska,,l,"slavic, world"
Ajibola,,l,"african, world"
Akarsu,,l,"turkish, world"
Akbaba,,l,"turkish, world"
Akbulut,,l,"turkish, world"
Akdemir,,l,"turkish, world"
Akkaya,,l,"turkish, world"
Akkoyun,,l,"turkish, world"
Aktuna,,l,"turkish, world"
Alabora,,l,"turkish, world"
Albayrak,,l,"turkish, world"
Aldemir,,l,"turkish, world"
Alderfer,,l,"german, world"
Alexakis,,l,"greek, world"
Alexiadis,,l,"greek, world"
Alexoudis,,l,"greek, world"
Alpman,,l,"turkish, world"
Alptekin,,l,"turkish, world"
Altunoluk,,l,"turkish, world"
Amacher,,l,"german, world"
Amelunxen,,l,"german, world"
Amenomori,,l,"japanese, world"
Anastos,,l,"greek, world"
Andreadis,,l,"greek, world"
Andreou,,l,"greek, world"
Andritsos,,l,"greek, world"
Andronic,,l,"slavic, world"
Angelakos,,l,"greek, world"
Angelidis,,l,"greek, world"
Angelidou,,l,"greek, world"
Anosike,,l,"african, world"
Antonakis,,l,"greek, world"
Antoniou,,l,"greek, world"
Antonov,,l,"slavic, world"
Apostolou,,l,"greek, world"
Ardouin,,l,"french, world"
Aregawi,,l,"african, world"
Argyros,,l,"greek, world"
Arseneau,,l,"french, world"
Arsenis,,l,"greek, world"
Arsenyev,,l,"slavic, world"
Arseven,,l,"turkish, world"
Arslan,,l,"turkish, world"
Aschauer,,l,"german, world"
Atakan,,l,"turkish, world"
Atalar,,l,"turkish, world"
Atalay,,l,"turkish, world"
Ataseven,,l,"turkish, world"
Athineos,,l,"greek, world"
Audebert,,l,"french, world"
Auguste,,l,"french, world"
Avenarius,,l,"german, world"
Averoff,,l,"greek, world"
Avramidis,,l,"greek, world"
Axiotis,,l,"greek, world"
Aytekin,,l,"turkish, world"
Azinger,,l,"german, world"
Babacan,,l,"turkish, world"
Babault,,l,"french, world"
Bachelet,,l,"french, world"
Bakaluba,,l,"african, world"
Bakirtzis,,l,"greek, world"
Bakkal,,l,"turkish, world"
Balaban,,l,"slavic, world"
Balbay,,l,"turkish, world"
Balcan,,l,"turkish, world"
Balkenhol,,l,"german, world"
Balland,,l,"french, world"
Balmont,,l,"slavic, world"
Bareuther,,l,"german, world"
Barhoumi,,l,"african, world"
Barrault,,l,"french, world"
Barrere,,l,"french, world"
Barthet,,l,"french, world"
Barthold,,l,"slavic, world"
Baruti,,l,"african, world"
Basanets,,l,"slavic, world"
Baschet,,l,"french, world"
Bathelt,,l,"german, world"
Bauchau,,l,"french, world"
Baumanis,,l,"german, world"
Baykara,,l,"turkish, world"
Bazaine,,l,"french, world"
Beausire,,l,"french, world"
Beauvau,,l,"french, world"
Bechard,,l,"french, world"
Bechler,,l,"german, world"
Beckamp,,l,"german, world"
Behnken,,l,"german, world"
Belevonis,,l,"greek, world"
Belhomme,,l,"french, world"
Belkina,,l,"slavic, world"
Bengrina,,l,"african, world"
Beregova,,l,"slavic, world"
Bergauz,,l,"slavic, world"
Berker,,l,"turkish, world"
Bernier,,l,"french, world"
Bescond,,l,"french, world"
Bessette,,l,"french, world"
Biernacki,,l,"slavic, world"
Bilgili,,l,"turkish, world"
Bilgin,,l,"turkish, world"
Bilici,,l,"turkish, world"
Bingaman,,l,"german, world"
Birdal,,l,"turkish, world"
Birkan,,l,"turkish, world"
Birsen,,l,"turkish, world"
Bittner,,l,"german, world"
Blayvas,,l,"slavic, world"
Bluemel,,l,"german, world"
Bockarie,,l,"african, world"
Bogatsch,,l,"slavic, world"
Bogoraz,,l,"slavic, world"
Boisson,,l,"french, world"
Boldman,,l,"german, world"
Booysen,,l,"german, world"
Borisov,,l,"slavic, world"
Borisovna,,l,"slavic, world"
Borodin,,l,"slavic, world"
Boskovsky,,l,"slavic, world"
Bossard,,l,"french, world"
Botsaris,,l,"greek, world"
Bouchard,,l,"french, world"
Boulaid,,l,"african, world"
Boumal,,l,"african, world"
Bourcier,,l,"french, world"
Bozkurt,,l,"turkish, world"
Boztepe,,l,"turkish, world"
Bracher,,l,"german, world"
Brauneis,,l,"german, world"
Bregeon,,l,"french, world"
Brehmer,,l,"german, world"
Briegel,,l,"german, world"
Brochard,,l,"french, world"
Brosseau,,l,"french, world"
Brougher,,l,"german, world"
Brouzet,,l,"french, world"
Brunelle,,l,"french, world"
Buckwitz,,l,"german, world"
Bukarski,,l,"slavic, world"
Bukenya,,l,"african, world"
Bukharin,,l,"slavic, world"
Bulgakov,,l,"slavic, world"
Bulganin,,l,"slavic, world"
Bulgarin,,l,"slavic, world"
Burakova,,l,"slavic, world"
Burghart,,l,"german, world"
Byelikova,,l,"slavic, world"
Calathes,,l,"greek, world"
Calmels,,l,"french, world"
Candan,,l,"turkish, world"
Candelon,,l,"french, world"
Candemir,,l,"turkish, world"
Carpzov,,l,"slavic, world"
Cazenave,,l,"french, world"
Cengiz,,l,"turkish, world"
Cevahir,,l,"turkish, world"
Cevdet,,l,"turkish, world"
Ceylan,,l,"turkish, world"
Chabangu,,l,"african, world"
Chalkias,,l,"greek, world"
Chalonge,,l,"french, world"
Chappuis,,l,"french, world"
Charton,,l,"french, world"
Chaulet,,l,"french, world"
Cherifi,,l,"african, world"
Chernov,,l,"slavic, world"
Chesnais,,l,"french, world"
Chesney,,l,"french, world"
Chikanari,,l,"japanese, world"
Chikudate,,l,"japanese, world"
Chiweshe,,l,"african, world"
Chladek,,l,"slavic, world"
Choffard,,l,"french, world"
Cholevas,,l,"greek, world"
Christou,,l,"greek, world"
Cirillo,,l,"greek, world"
Cocteau,,l,"french, world"
Colliot,,l,"french, world"
Conteh,,l,"african, world"
Coriton,,l,"french, world"
Coudray,,l,"french, world"
Cousteau,,l,"french, world"
Coutard,,l,"french, world"
Coutelle,,l,"french, world"
Couttet,,l,"french, world"
Couvreur,,l,"french, world"
Crouzet,,l,"french, world"
Cybulka,,l,"slavic, world"
Dabengwa,,l,"african, world"
Dadakina,,l,"slavic, world"
Dadashev,,l,"slavic, world"
Dalidakis,,l,"greek, world"
Dalman,,l,"turkish, world"
Dangeard,,l,"french, world"
Daramy,,l,"african, world"
Darricau,,l,"french, world"
Dauchez,,l,"french, world"
Daucourt,,l,"french, world"
Dauda,,l,"african, world"
Davidzon,,l,"slavic, world"
Ddumba,,l,"african, world"
Degefa,,l,"african, world"
Deguara,,l,"german, world"
Deibert,,l,"german, world"
Delannoy,,l,"french, world"
Delecour,,l,"french, world"
Delfosse,,l,"french, world"
Delsarte,,l,"french, world"
Demeksa,,l,"african, world"
Demidov,,l,"slavic, world"
Demirel,,l,"turkish, world"
Demirkan,,l,"turkish, world"
Dengiz,,l,"turkish, world"
Deniaud,,l,"french, world"
Denizci,,l,"turkish, world"
Denkel,,l,"turkish, world"
Derici,,l,"turkish, world"
Derocles,,l,"french, world"
Descours,,l,"french, world"
Despres,,l,"french, world"
Desvaux,,l,"french, world"
Detweiler,,l,"german, world"
Devergie,,l,"french, world"
Diamandis,,l,"greek, world"
Dickert,,l,"german, world"
Dilaver,,l,"turkish, world"
Dimakos,,l,"greek, world"
Dimitriou,,l,"greek, world"
Dobayashi,,l,"japanese, world"
Domoraud,,l,"african, world"
Dousmanis,,l,"greek, world"
Doxiadis,,l,"greek, world"
Dragoumis,,l,"greek, world"
Drezner,,l,"german, world"
Driwaru,,l,"african, world"
Dubinsky,,l,"slavic, world"
Duchenko,,l,"slavic, world"
Ducuing,,l,"french, world"
Dumesnil,,l,"french, world"
Dunoyer,,l,"french, world"
Durmaz,,l,"turkish, world"
Durnovo,,l,"slavic, world"
Dursun,,l,"turkish, world"
Dvorkin,,l,"slavic, world"
Dychtwald,,l,"german, world"
Ecevit,,l,"turkish, world"
Ecochard,,l,"french, world"
Einloft,,l,"german, world"
Ekanem,,l,"african, world"
Ekinci,,l,"turkish, world"
Embiid,,l,"african, world"
Engola,,l,"african, world"
Enneking,,l,"german, world"
Erbakan,,l,"turkish, world"
Erduran,,l,"turkish, world"
Erkmen,,l,"turkish, world"
Erpelding,,l,"german, world"
Falkbeer,,l,"german, world"
Faltings,,l,"german, world"
Faruki,,l,"turkish, world"
Faucher,,l,"french, world"
Federmann,,l,"german, world"
Fedoruk,,l,"slavic, world"
Feickert,,l,"german, world"
Figuier,,l,"french, world"
Fitzinger,,l,"german, world"
Flament,,l,"french, world"
Flandin,,l,"french, world"
Flandrin,,l,"french, world"
Florakis,,l,"greek, world"
Fotakis,,l,"greek, world"
Fotilas,,l,"greek, world"
Fountas,,l,"greek, world"
Fournier,,l,"french, world"
Frachon,,l,"french, world"
Fragkos,,l,"greek, world"
Fresneau,,l,"french, world"
Froberger,,l,"german, world"
Froment,,l,"french, world"
Frowein,,l,"german, world"
Fuchigami,,l,"japanese, world"
Fuchizaki,,l,"japanese, world"
Fukumitsu,,l,"japanese, world"
Furtick,,l,"german, world"
Furushima,,l,"japanese, world"
Fyodorov,,l,"slavic, world"
Gabuza,,l,"african, world"
Galanis,,l,"greek, world"
Gantner,,l,"german, world"
Gardent,,l,"french, world"
Garouste,,l,"french, world"
Gartman,,l,"german, world"
Gayrard,,l,"french, world"
Georgatos,,l,"greek, world"
Georgatou,,l,"greek, world"
Georgiou,,l,"greek, world"
Germanov,,l,"slavic, world"
Gettinger,,l,"german, world"
Gidudu,,l,"african, world"
Gingras,,l,"french, world"
Girault,,l,"french, world"
Gizaro,,l,"african, world"
Gizenga,,l,"african, world"
Gloeckner,,l,"german, world"
Gobodo,,l,"african, world"
Godzuik,,l,"slavic, world"
Goertzen,,l,"german, world"
Goetzman,,l,"german, world"
Gokhler,,l,"slavic, world"
Golitsyn,,l,"slavic, world"
Golovin,,l,"slavic, world"
Golovkin,,l,"slavic, world"
Gotzman,,l,"german, world"
Gotzmann,,l,"german, world"
Gounaris,,l,"greek, world"
Gounelle,,l,"french, world"
Goyette,,l,"french, world"
Gravier,,l,"french, world"
Grelier,,l,"french, world"
Grether,,l,"german, world"
Greulich,,l,"german, world"
Grignard,,l,"french, world"
Grisart,,l,"french, world"
Grishina,,l,"slavic, world"
Grynaeus,,l,"german, world"
Gudeta,,l,"african, world"
Gulden,,l,"turkish, world"
Gwisdek,,l,"german, world"
Hachisuka,,l,"japanese, world"
Haillet,,l,"french, world"
Hamaguchi,,l,"japanese, world"
Hammerer,,l,"german, world"
Handrich,,l,"german, world"
Handrick,,l,"german, world"
Haseloff,,l,"german, world"
Hashiguchi,,l,"japanese, world"
Hashimura,,l,"japanese, world"
Hashiuchi,,l,"japanese, world"
Hashizume,,l,"japanese, world"
Hatendi,,l,"african, world"
Haudepin,,l,"french, world"
Hayatou,,l,"african, world"
Hayrettin,,l,"turkish, world"
Heimlich,,l,"german, world"
Heinsius,,l,"german, world"
Helmchen,,l,"german, world"
Hentschel,,l,"german, world"
Higashida,,l,"japanese, world"
Higashide,,l,"japanese, world"
Higashioka,,l,"japanese, world"
Hikmet,,l,"turkish, world"
Hirashima,,l,"japanese, world"
Hisamatsu,,l,"japanese, world"
Hodoshima,,l,"japanese, world"
Homolka,,l,"slavic, world"
Hondros,,l,"greek, world"
Horrent,,l,"french, world"
Horstman,,l,"german, world"
Hoshikawa,,l,"japanese, world"
Hosoyamada,,l,"japanese, world"
Houplain,,l,"french, world"
Huppertz,,l,"german, world"
Hussein,,l,"turkish, world"
Huwyler,,l,"german, world"
Ichihashi,,l,"japanese, world"
Ichiyanagi,,l,"japanese, world"
Ikeyamada,,l,"japanese, world"
Indongo,,l,"african, world"
Ioannou,,l,"greek, world"
Irimajiri,,l,"japanese, world"
Ishigooka,,l,"japanese, world"
Izumitani,,l,"japanese, world"
Jalowetz,,l,"slavic, world"
Janowitz,,l,"slavic, world"
Jastram,,l,"slavic, world"
Jauffret,,l,"french, world"
Jawara,,l,"african, world"
Jeannet,,l,"french, world"
Jeannin,,l,"french, world"
Jelinek,,l,"slavic, world"
Jerdeva,,l,"slavic, world"
Johannot,,l,"french, world"
Jolibois,,l,"french, world"
Joppich,,l,"german, world"
Jullien,,l,"french, world"
Kabashima,,l,"japanese, world"
Kabbah,,l,"african, world"
Kabelo,,l,"african, world"
Kafatos,,l,"greek, world"
Kahraman,,l,"turkish, world"
Kahveci,,l,"turkish, world"
Kakehashi,,l,"japanese, world"
Kakishita,,l,"japanese, world"
Kalogeras,,l,"greek, world"
Kamara,,l,"african, world"
Kamaras,,l,"greek, world"
Kambanda,,l,"african, world"
Kambayashi,,l,"japanese, world"
Kamitanida,,l,"japanese, world"
Kamitsubo,,l,"japanese, world"
Kamotsky,,l,"slavic, world"
Kamwendo,,l,"african, world"
Kanakaris,,l,"greek, world"
Kanematsu,,l,"japanese, world"
Kanemitsu,,l,"japanese, world"
Kanetsuki,,l,"japanese, world"
Kanevsky,,l,"slavic, world"
Kaptan,,l,"turkish, world"
Karabulut,,l,"turkish, world"
Karaca,,l,"turkish, world"
Karacan,,l,"turkish, world"
Karadeniz,,l,"turkish, world"
Karadere,,l,"turkish, world"
Karaduman,,l,"turkish, world"
Karahan,,l,"turkish, world"
Karahashi,,l,"japanese, world"
Karalis,,l,"greek, world"
Karaliuk,,l,"slavic, world"
Karasu,,l,"turkish, world"
Karatay,,l,"turkish, world"
Karavitis,,l,"greek, world"
Karefa,,l,"african, world"
Karimou,,l,"african, world"
Karstens,,l,"german, world"
Kaseke,,l,"african, world"
Kashibuchi,,l,"japanese, world"
Kasirye,,l,"african, world"
Katabuchi,,l,"japanese, world"
Katrakis,,l,"greek, world"
Katsumoto,,l,"japanese, world"
