name,gender,usage,category
Katsunuma,,l,"japanese, world"
Katsurada,,l,"japanese, world"
Katsuragi,,l,"japanese, world"
Kavvadias,,l,"greek, world"
Kawakatsu,,l,"japanese, world"
Kawanishi,,l,"japanese, world"
Kaygusuz,,l,"turkish, world"
Kaynarca,,l,"turkish, world"
Kayondo,,l,"african, world"
Kayyali,,l,"turkish, world"
Kazazis,,l,"greek, world"
Kekilli,,l,"turkish, world"
Kentner,,l,"german, world"
Kerameus,,l,"greek, world"
Keranov,,l,"slavic, world"
Khaimov,,l,"slavic, world"
Khaznadar,,l,"turkish, world"
Kibayashi,,l,"japanese, world"
Kibirige,,l,"african, world"
Kimmich,,l,"german, world"
Kinali,,l,"turkish, world"
Kinoshita,,l,"japanese, world"
Kirdar,,l,"turkish, world"
Kirunda,,l,"african, world"
Kisekka,,l,"african, world"
Kitabeppu,,l,"japanese, world"
Kitenge,,l,"african, world"
Kiyeng,,l,"african, world"
Klaiber,,l,"german, world"
Klausing,,l,"german, world"
Kleeberg,,l,"german, world"
Klippert,,l,"german, world"
Knipper,,l,"german, world"
Knuppel,,l,"german, world"
Kocaman,,l,"turkish, world"
Koetter,,l,"german, world"
Kokkoris,,l,"greek, world"
Kokolakis,,l,"greek, world"
Kolarov,,l,"slavic, world"
Kolettis,,l,"greek, world"
Kollmann,,l,"german, world"
Kondylis,,l,"greek, world"
Korkmaz,,l,"turkish, world"
Koroma,,l,"african, world"
Korsakov,,l,"slavic, world"
Koshikawa,,l,"japanese, world"
Kostakis,,l,"greek, world"
Kostakos,,l,"greek, world"
Kosygin,,l,"slavic, world"
Kotwicz,,l,"slavic, world"
Kourakis,,l,"greek, world"
Koutsis,,l,"greek, world"
Kovalsky,,l,"slavic, world"
Koyamatsu,,l,"japanese, world"
Koyuncu,,l,"turkish, world"
Krasnova,,l,"slavic, world"
Kreiser,,l,"german, world"
Kriezis,,l,"greek, world"
Kruhlak,,l,"slavic, world"
Kruskal,,l,"slavic, world"
Kubilay,,l,"turkish, world"
Kudelin,,l,"slavic, world"
Kuether,,l,"german, world"
Kunishige,,l,"japanese, world"
Kuniyoshi,,l,"japanese, world"
Kunter,,l,"turkish, world"
Kuptsov,,l,"slavic, world"
Kurishima,,l,"japanese, world"
Kuroshima,,l,"japanese, world"
Kuroyanagi,,l,"japanese, world"
Kurtar,,l,"turkish, world"
Kuyateh,,l,"african, world"
Kuzmenko,,l,"slavic, world"
Kyprianou,,l,"greek, world"
Kyrgios,,l,"greek, world"
Kyriakou,,l,"greek, world"
Kyriazis,,l,"greek, world"
Laboso,,l,"african, world"
Lachgar,,l,"african, world"
Lambrou,,l,"greek, world"
Laouali,,l,"african, world"
Lassissi,,l,"african, world"
Leandros,,l,"greek, world"
Lemoine,,l,"french, world"
Leventis,,l,"greek, world"
Levetzow,,l,"german, world"
Levitsky,,l,"slavic, world"
Liebler,,l,"german, world"
Liepert,,l,"german, world"
Litauer,,l,"slavic, world"
Litvinov,,l,"slavic, world"
Liveris,,l,"greek, world"
Loiseau,,l,"french, world"
Lopatin,,l,"slavic, world"
Lorieux,,l,"french, world"
Louganis,,l,"greek, world"
Lubecke,,l,"german, world"
Ludeman,,l,"german, world"
Lumbala,,l,"african, world"
Lussier,,l,"french, world"
Luthuli,,l,"african, world"
Luzzatto,,l,"german, world"
Mabaya,,l,"african, world"
Mabille,,l,"french, world"
Machamer,,l,"german, world"
Macrides,,l,"greek, world"
Madida,,l,"african, world"
Maganda,,l,"african, world"
Magnier,,l,"french, world"
Mahama,,l,"african, world"
Maignan,,l,"french, world"
Maingon,,l,"french, world"
Majoro,,l,"african, world"
Makonda,,l,"african, world"
Makoun,,l,"african, world"
Makubuya,,l,"african, world"
Makuto,,l,"african, world"
Malamas,,l,"greek, world"
Malecela,,l,"african, world"
Malenkov,,l,"slavic, world"
Mamani,,l,"african, world"
Mandley,,l,"german, world"
Manetas,,l,"greek, world"
Manolas,,l,"greek, world"
Manousos,,l,"greek, world"
Mantalos,,l,"greek, world"
Mantashe,,l,"african, world"
Mantzaris,,l,"greek, world"
Manuwa,,l,"african, world"
Marabe,,l,"african, world"
Maraoui,,l,"french, world"
Marchand,,l,"french, world"
Marcourt,,l,"french, world"
Margolin,,l,"slavic, world"
Marinakis,,l,"greek, world"
Marinov,,l,"slavic, world"
Markakis,,l,"greek, world"
Markides,,l,"greek, world"
Marshak,,l,"german, world"
Marshak,,l,"slavic, world"
Marusarz,,l,"slavic, world"
Masango,,l,"african, world"
Massengo,,l,"african, world"
Matayoshi,,l,"japanese, world"
Matraxia,,l,"greek, world"
Matsakis,,l,"greek, world"
Matsoukas,,l,"greek, world"
Matsuhisa,,l,"japanese, world"
Matsukawa,,l,"japanese, world"
Matsumiya,,l,"japanese, world"
Matsunaga,,l,"japanese, world"
Matsushita,,l,"japanese, world"
Matsutani,,l,"japanese, world"
Matsutomo,,l,"japanese, world"
Matsuzaka,,l,"japanese, world"
Matteau,,l,"french, world"
Matthieu,,l,"french, world"
Mavridis,,l,"greek, world"
Mavroudis,,l,"greek, world"
Maxence,,l,"french, world"
Mazursky,,l,"slavic, world"
Mbarga,,l,"african, world"
McGluwa,,l,"african, world"
Medvedev,,l,"slavic, world"
Megersa,,l,"african, world"
Mehmed,,l,"turkish, world"
Melchers,,l,"german, world"
Memmich,,l,"african, world"
Menderes,,l,"turkish, world"
Mendler,,l,"german, world"
Mendy,,l,"african, world"
Mercan,,l,"turkish, world"
Mezgebu,,l,"african, world"
Mgimwa,,l,"african, world"
Miaoulis,,l,"greek, world"
Michalos,,l,"greek, world"
Michihara,,l,"japanese, world"
Miersch,,l,"german, world"
Miltchev,,l,"slavic, world"
Minegishi,,l,"japanese, world"
Mineshima,,l,"japanese, world"
Mitsuhashi,,l,"japanese, world"
Mitsunari,,l,"japanese, world"
Mitsuyoshi,,l,"japanese, world"
Mizushima,,l,"japanese, world"
Mnguni,,l,"african, world"
Mochizuki,,l,"japanese, world"
Mogaji,,l,"african, world"
Molotov,,l,"slavic, world"
Molyneux,,l,"french, world"
Monnier,,l,"french, world"
Montjane,,l,"african, world"
Moriceau,,l,"french, world"
Morihashi,,l,"japanese, world"
Morishima,,l,"japanese, world"
Morishita,,l,"japanese, world"
Moritsugu,,l,"japanese, world"
Morohoshi,,l,"japanese, world"
Morozov,,l,"slavic, world"
Moschkau,,l,"german, world"
Motaung,,l,"african, world"
Motobuchi,,l,"japanese, world"
Motohashi,,l,"japanese, world"
Motoshima,,l,"japanese, world"
Mpenza,,l,"african, world"
Mugabi,,l,"african, world"
Muhiddin,,l,"turkish, world"
Muhtar,,l,"turkish, world"
Mujuru,,l,"african, world"
Muliro,,l,"african, world"
Mulwana,,l,"african, world"
Mundele,,l,"african, world"
Mungan,,l,"turkish, world"
Munganga,,l,"african, world"
Muntari,,l,"african, world"
Muramatsu,,l,"japanese, world"
Murofushi,,l,"japanese, world"
Mushimba,,l,"african, world"
Musisi,,l,"african, world"
Muskwe,,l,"african, world"
Mustafa,,l,"turkish, world"
Mutanga,,l,"african, world"
Mutungi,,l,"african, world"
Muvuni,,l,"african, world"
Muyumba,,l,"african, world"
Mwenda,,l,"african, world"
Myhovych,,l,"slavic, world"
Mylonas,,l,"greek, world"
Mzimela,,l,"african, world"
Nagabuchi,,l,"japanese, world"
Nageotte,,l,"french, world"
Nahirni,,l,"slavic, world"
Nakagaichi,,l,"japanese, world"
Nakanishi,,l,"japanese, world"
Nakashima,,l,"japanese, world"
Nakatsuka,,l,"japanese, world"
Narimatsu,,l,"japanese, world"
Nashimoto,,l,"japanese, world"
Natsukawa,,l,"japanese, world"
Ndaitwah,,l,"african, world"
Ndongo,,l,"african, world"
Neander,,l,"german, world"
Nehammer,,l,"german, world"
Nerantzis,,l,"greek, world"
Nevrakis,,l,"greek, world"
Ngalula,,l,"african, world"
Nguesso,,l,"african, world"
Nguni,,l,"african, world"
Niehaus,,l,"german, world"
Nikolaou,,l,"greek, world"
Nishizaki,,l,"japanese, world"
Nishizawa,,l,"japanese, world"
Nizigama,,l,"african, world"
Nkoana,,l,"african, world"
Noshitani,,l,"japanese, world"
Novikov,,l,"slavic, world"
Nxasana,,l,"african, world"
Nyembezi,,l,"african, world"
Nyombi,,l,"african, world"
Nzeribe,,l,"african, world"
Obama,,l,"african, world"
Obiozor,,l,"african, world"
Ocansey,,l,"african, world"
Odogwu,,l,"african, world"
Oduncu,,l,"turkish, world"
Oikonomou,,l,"greek, world"
Okabayashi,,l,"japanese, world"
Olumide,,l,"african, world"
Omotehara,,l,"japanese, world"
Onaral,,l,"turkish, world"
Ondimba,,l,"african, world"
Ongwae,,l,"african, world"
Onwurah,,l,"african, world"
Orakpo,,l,"african, world"
Orfanidis,,l,"greek, world"
Orologas,,l,"greek, world"
Osuigwe,,l,"african, world"
Oyadomari,,l,"japanese, world"
Panafieu,,l,"french, world"
Panagakos,,l,"greek, world"
Pantazis,,l,"greek, world"
Papadakis,,l,"greek, world"
Papadatos,,l,"greek, world"
Papajohn,,l,"greek, world"
Papoulias,,l,"greek, world"
Papoutsis,,l,"greek, world"
Paraschos,,l,"greek, world"
Parlak,,l,"turkish, world"
Pavlidou,,l,"greek, world"
Pavlova,,l,"slavic, world"
Pelikan,,l,"slavic, world"
Perlich,,l,"slavic, world"
Perlitch,,l,"slavic, world"
Perreaut,,l,"french, world"
Pertuit,,l,"french, world"
Petimezas,,l,"greek, world"
Petridis,,l,"greek, world"
Philidor,,l,"french, world"
Pierlot,,l,"french, world"
Pillard,,l,"french, world"
Pinchon,,l,"french, world"
Pingeot,,l,"french, world"
Pinoteau,,l,"french, world"
Pittard,,l,"french, world"
Plantier,,l,"french, world"
Podolan,,l,"slavic, world"
Poehler,,l,"german, world"
Poirier,,l,"french, world"
Polonsky,,l,"slavic, world"
Polyakov,,l,"slavic, world"
Popelin,,l,"french, world"
Portier,,l,"french, world"
Poudroux,,l,"french, world"
Poullain,,l,"french, world"
Poyraz,,l,"turkish, world"
Prokesch,,l,"slavic, world"
Puckett,,l,"french, world"
Rabinow,,l,"slavic, world"
Radovich,,l,"slavic, world"
Ragheb,,l,"turkish, world"
Ramadier,,l,"french, world"
Rehbein,,l,"german, world"
Rehfeldt,,l,"german, world"
Reichard,,l,"german, world"
Reindorp,,l,"german, world"
Reinhold,,l,"german, world"
Reinholz,,l,"german, world"
Remzi,,l,"turkish, world"
Renaudin,,l,"french, world"
Renda,,l,"turkish, world"
Renneke,,l,"german, world"
Rettich,,l,"german, world"
Reverdin,,l,"french, world"
Riabovil,,l,"slavic, world"
Rochette,,l,"french, world"
Romanov,,l,"slavic, world"
Rouanet,,l,"french, world"
Roubanis,,l,"greek, world"
Rouphos,,l,"greek, world"
Rubicam,,l,"german, world"
Rukhaylo,,l,"slavic, world"
Rusere,,l,"african, world"
Rusike,,l,"african, world"
Rybachuk,,l,"slavic, world"
Rybakov,,l,"slavic, world"
Ryckman,,l,"german, world"
Sabourin,,l,"french, world"
Sacharov,,l,"slavic, world"
Sadowsky,,l,"slavic, world"
Sakalis,,l,"greek, world"
Sakuramoto,,l,"japanese, world"
Saleeby,,l,"african, world"
Saltik,,l,"turkish, world"
Samaras,,l,"greek, world"
Sancak,,l,"turkish, world"
Sandrock,,l,"german, world"
Sankoh,,l,"african, world"
Sarper,,l,"turkish, world"
Sauckel,,l,"german, world"
Savalas,,l,"greek, world"
Savvides,,l,"greek, world"
Sawamatsu,,l,"japanese, world"
Sayar,,l,"turkish, world"
Saydam,,l,"turkish, world"
Saylan,,l,"turkish, world"
Schemmel,,l,"german, world"
Schieber,,l,"german, world"
Schinas,,l,"greek, world"
Schmehl,,l,"german, world"
Schowtka,,l,"german, world"
Schultz,,l,"german, world"
Seegert,,l,"german, world"
Seehafer,,l,"german, world"
Seekamp,,l,"german, world"
Seevers,,l,"german, world"
Seibold,,l,"german, world"
Semeniuc,,l,"slavic, world"
Semenov,,l,"slavic, world"
Sergen,,l,"turkish, world"
Sergeyev,,l,"slavic, world"
Sertel,,l,"turkish, world"
Sevgi,,l,"turkish, world"
Sevim,,l,"turkish, world"
Seyfi,,l,"turkish, world"
Sezen,,l,"turkish, world"
Sezer,,l,"turkish, world"
Sezgin,,l,"turkish, world"
Shalamov,,l,"slavic, world"
Shenna,,l,"african, world"
Shibakoya,,l,"japanese, world"
Shibasaki,,l,"japanese, world"
Shigehiro,,l,"japanese, world"
Shigematsu,,l,"japanese, world"
Shigemitsu,,l,"japanese, world"
Shigemoto,,l,"japanese, world"
Shikayama,,l,"japanese, world"
Shimakawa,,l,"japanese, world"
Shimamiya,,l,"japanese, world"
Shimamura,,l,"japanese, world"
Shimatani,,l,"japanese, world"
Shimomura,,l,"japanese, world"
Shimotaira,,l,"japanese, world"
Shimotsuki,,l,"japanese, world"
Shimozawa,,l,"japanese, world"
Shinozaki,,l,"japanese, world"
Shirakura,,l,"japanese, world"
Shirasaki,,l,"japanese, world"
Shiratori,,l,"japanese, world"
Shirogane,,l,"japanese, world"
Shiroyama,,l,"japanese, world"
Shishikura,,l,"japanese, world"
Shishiuchi,,l,"japanese, world"
Shuksin,,l,"slavic, world"
Shukuzawa,,l,"japanese, world"
Siakam,,l,"african, world"
Sibanda,,l,"african, world"
Sibrand,,l,"german, world"
Siedler,,l,"german, world"
Siegrist,,l,"german, world"
Sifakis,,l,"greek, world"
Simonot,,l,"french, world"
Simonov,,l,"slavic, world"
Sioridze,,l,"slavic, world"
Sisinis,,l,"greek, world"
Sizani,,l,"african, world"
Skarlatos,,l,"greek, world"
Skartados,,l,"greek, world"
Skarvelis,,l,"greek, world"
Slutskiy,,l,"slavic, world"
Smagula,,l,"slavic, world"
Smaragdis,,l,"greek, world"
Smirnov,,l,"slavic, world"
Smirnova,,l,"slavic, world"
Snitker,,l,"german, world"
Sobolev,,l,"slavic, world"
Sokullu,,l,"turkish, world"
Solak,,l,"turkish, world"
Solanke,,l,"african, world"
Sollman,,l,"german, world"
Solmaz,,l,"turkish, world"
Solodova,,l,"slavic, world"
Soloviev,,l,"slavic, world"
Sorokin,,l,"slavic, world"
Sosniok,,l,"slavic, world"
Soulage,,l,"french, world"
Soyer,,l,"turkish, world"
Soykan,,l,"turkish, world"
Soylu,,l,"turkish, world"
Soysal,,l,"turkish, world"
Spheeris,,l,"greek, world"
Sporel,,l,"turkish, world"
Stamatis,,l,"greek, world"
Stathakis,,l,"greek, world"
Stathis,,l,"greek, world"
Stavrou,,l,"greek, world"
Steeves,,l,"german, world"
Steuber,,l,"german, world"
Sthamer,,l,"german, world"
Stimmel,,l,"german, world"
Stoschek,,l,"german, world"
Stratakis,,l,"greek, world"
Stratigos,,l,"greek, world"
Straton,,l,"greek, world"
Strungk,,l,"german, world"
Sunay,,l,"turkish, world"
Sunter,,l,"turkish, world"
Suphi,,l,"turkish, world"
Suvari,,l,"turkish, world"
Svoboda,,l,"slavic, world"
Takahashi,,l,"japanese, world"
Takashina,,l,"japanese, world"
Takegahara,,l,"japanese, world"
Taketatsu,,l,"japanese, world"
Tanahashi,,l,"japanese, world"
Tansel,,l,"turkish, world"
Tarrasch,,l,"german, world"
Tatsuhara,,l,"japanese, world"
Tatsuyoshi,,l,"japanese, world"
Taugher,,l,"german, world"
Tayfur,,l,"turkish, world"
Taylan,,l,"turkish, world"
Teguramori,,l,"japanese, world"
Telnova,,l,"slavic, world"
Termier,,l,"french, world"
Terzi,,l,"turkish, world"
Tezcan,,l,"turkish, world"
Tezel,,l,"turkish, world"
Theobald,,l,"german, world"
Theodorou,,l,"greek, world"
Thibert,,l,"french, world"
Thieriot,,l,"french, world"
Thieriot,,l,"german, world"
Tichonov,,l,"slavic, world"
Tilbe,,l,"turkish, world"
Tilki,,l,"turkish, world"
Tiryaki,,l,"turkish, world"
Tishler,,l,"german, world"
Tisseur,,l,"french, world"
Tiutchev,,l,"slavic, world"
Tokodi,,l,"african, world"
Tolstoy,,l,"slavic, world"
Tombras,,l,"greek, world"
Toprak,,l,"turkish, world"
Toraman,,l,"turkish, world"
Torbica,,l,"slavic, world"
Tosun,,l,"turkish, world"
Toualy,,l,"african, world"
Tourneur,,l,"french, world"
Trauner,,l,"german, world"
Trichet,,l,"french, world"
Trifonov,,l,"slavic, world"
Trudeau,,l,"french, world"
Tsakiris,,l,"greek, world"
Tsakonas,,l,"greek, world"
Tsekrekos,,l,"greek, world"
Tsitsipas,,l,"greek, world"
Tsuchimoto,,l,"japanese, world"
Tsujimoto,,l,"japanese, world"
Tsukagoshi,,l,"japanese, world"
Tsukamoto,,l,"japanese, world"
Tuchina,,l,"slavic, world"
Tuncel,,l,"turkish, world"
Tuncer,,l,"turkish, world"
Turgut,,l,"turkish, world"
Twerski,,l,"slavic, world"
Ulbricht,,l,"german, world"
Ulmanis,,l,"german, world"
Ulusoy,,l,"turkish, world"
Urushibara,,l,"japanese, world"
Ushinohama,,l,"japanese, world"
Uutoni,,l,"african, world"
Uzunlar,,l,"turkish, world"
Valavanis,,l,"greek, world"
Vannier,,l,"french, world"
Vasileiou,,l,"greek, world"
Vasiliev,,l,"slavic, world"
Vasseur,,l,"french, world"
Vaugeois,,l,"french, world"
Vavilov,,l,"slavic, world"
Venizelos,,l,"greek, world"
Viehoff,,l,"german, world"
Vilkman,,l,"slavic, world"
Vinograd,,l,"slavic, world"
Vlahakis,,l,"greek, world"
Voegeli,,l,"german, world"
Volansky,,l,"slavic, world"
Volikakis,,l,"greek, world"
Volkan,,l,"turkish, world"
Voloshin,,l,"slavic, world"
Voronin,,l,"slavic, world"
Voronov,,l,"slavic, world"
Vorster,,l,"german, world"
Voudouris,,l,"greek, world"
Voulgaris,,l,"greek, world"
Vrettos,,l,"greek, world"
Vural,,l,"turkish, world"
Wacera,,l,"african, world"
Wafula,,l,"african, world"
Wakaizumi,,l,"japanese, world"
Wallraf,,l,"german, world"
Wasinger,,l,"german, world"
Weichert,,l,"german, world"
Weigand,,l,"german, world"
Wessely,,l,"slavic, world"
Wiethoff,,l,"german, world"
Willner,,l,"german, world"
Wittrock,,l,"german, world"
Xydakis,,l,"greek, world"
Yamanishi,,l,"japanese, world"
Yamashina,,l,"japanese, world"
Yamashiro,,l,"japanese, world"
Yanagihara,,l,"japanese, world"
Yankovic,,l,"slavic, world"
Yanoguchi,,l,"japanese, world"
Yasukōchi,,l,"japanese, world"
Yasuraoka,,l,"japanese, world"
Yegorov,,l,"slavic, world"
Yerlikaya,,l,"turkish, world"
Yerlisu,,l,"turkish, world"
Yfantis,,l,"greek, world"
Yoshikuni,,l,"japanese, world"
Yoshimuta,,l,"japanese, world"
Yoshitaka,,l,"japanese, world"
Yoshiyuki,,l,"japanese, world"
Yurdakul,,l,"turkish, world"
